,0,1,3,4,6,7,8,9,10,11,12,13,14,15,17,18,19,21,22,23,24,25,26,27,28,29,30,31,32,33,35,36,37,39,40,41,42,43,45,46,47,49,50,52,53,54,55,56,57,59,60,61,62,63,64,65,66,67,68,69,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,137,138,139,140,141,142,143,144,145,147,148,149,150,151,152,153,154,155,157,158,159,160,161,163,164,165,166,167,168,169,170,171,172,173,174,175,176,179
33,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,no data,GV Spi,GV Spi,GV Spi
34,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV Spi,no data,GV Spi,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data,no data
35,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV Genois,GV 3 Foc 3,GV Genois,no data,GV 3 Foc 3,GV 3 Foc 3,GV Genois,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,no data,GV Spi,GV Spi,GV Spi
36,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 2 Foc 2,GV 2 Foc 2,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 2 Foc 2,no data,GV 3 Foc 3,GV 3 Foc 3,GV 2 Foc 2,GV 3 Foc 3,GV 1 Foc 1,GV 3 Foc 3,GV 2 Foc 2,GV 3 Foc 3,GV 3 Foc 3,GV 2 Foc 2,GV 2 Foc 2,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 2 Foc 2,no data,GV 3 Foc 3,GV 2 Foc 2,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 2 Foc 2,GV 3 Foc 3,GV 2 Foc 2,GV 3 Foc 3,GV 3 Foc 3,GV 1 Foc 1,GV 1 Foc 1,no data,GV 3 Foc 3,GV 3 Foc 3,GV 2 Foc 2,no data,no data,GV 3 Foc 3,GV 2 Foc 2,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 2 Foc 2,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 2 Foc 2,no data,GV 3 Foc 3,no data,GV 2 Foc 2,no data,GV 3 Foc 3,no data,GV 1 Foc 1,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 2 Foc 2,no data,GV 3 Foc 3,no data,no data,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 2 Foc 2,no data,GV 3 Foc 3,no data,GV 2 Foc 2,no data,GV 3 Foc 3,no data,GV Spi,no data,GV 2 Foc 2,no data,GV 3 Foc 3,no data,GV 2 Foc 2,GV 3 Foc 3,no data,GV 2 Foc 2,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,no data,GV Spi,GV Spi,GV Spi
37,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV Spi,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,no data,GV Spi,GV Spi,GV Spi
38,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,no data,GV Spi,GV Spi,GV Spi
39,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV 3 Foc 3,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,GV Spi,no data,GV Spi,GV Spi,no data,GV Spi,no data,no data,GV Spi,GV Spi,GV Spi
